"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000035048.9",590.455996251376,-1.21753198414205,0.432061799228481,0.000423785528398614,0.00537341319157358
"ENSMUSG00000035064.12",6735.99507046697,0.66442629580381,0.153279266976983,4.79794787063605e-06,0.000128894703247104
"ENSMUSG00000035095.11",221.498544439352,2.33881571850451,0.641096565246842,1.24365456685899e-05,0.000290396956636478
"ENSMUSG00000035183.10",330.818154206423,2.07506006549283,0.48661529521072,1.19586265810661e-06,3.81181222271483e-05
"ENSMUSG00000035203.11",1769.00622521298,-0.621895853593579,0.277571137926862,0.00710654635322095,0.0477684799851441
"ENSMUSG00000035206.9",1085.97100513046,-0.758352552052002,0.281155766256271,0.00146375774531546,0.0144620345501186
"ENSMUSG00000035208.11",2577.76090170252,0.855215427371278,0.219434424781648,1.86911592489438e-05,0.000410209663024976
"ENSMUSG00000035236.13",2146.61147355337,0.984609616357072,0.219580503027319,1.16011150355561e-06,3.71258790928704e-05
"ENSMUSG00000035273.10",709.628823441851,-0.877257170429773,0.359660474655161,0.00220636843618497,0.0197907922542219
"ENSMUSG00000035275.10",264.776363717811,3.66120566277481,0.830794746240178,5.51959364775854e-07,1.90693057959658e-05
"ENSMUSG00000035305.5",25.5053103496902,0.210910140534927,0.516670939446041,0.00447338886562901,0.0339145786344172
"ENSMUSG00000035356.12",4058.3714642978,1.5598188166884,0.176557590176907,9.18639649827347e-20,3.0745720780159e-17
"ENSMUSG00000035365.11",1332.06481858604,-0.602160081099152,0.251366705140256,0.00511061674221735,0.0373021617281789
"ENSMUSG00000035390.12",19.8324923119458,0.122813075369223,0.464748879388532,0.00233123383280802,0.0206913102342878
"ENSMUSG00000035413.8",389.308983804318,0.902792647768894,0.472521224497027,0.00679511120329238,0.0461384029927693
"ENSMUSG00000035441.10",573.991424712817,-1.13618317225636,0.376087881393017,0.000261977220315899,0.00366927989919348
"ENSMUSG00000035448.8",32.7674353499675,7.98430106456525,3.58061589917047,0.000122987273044845,0.00196400650245074
"ENSMUSG00000035455.8",4967.02623541494,-0.626586873833561,0.166003284359298,4.94470737038135e-05,0.000932355914380005
"ENSMUSG00000035469.13",1369.16434700566,0.616893483025107,0.257604616538242,0.00502106421624768,0.0368494274253171
"ENSMUSG00000035472.9",632.16133675425,-1.85534470373772,0.638905629899516,0.000188940553784978,0.00281309545556596
"ENSMUSG00000035473.6",304.808639532042,1.99099960557817,0.653471818778002,0.00012379099392796,0.00197096364465081
"ENSMUSG00000035493.9",693.571663926957,1.74269532328253,0.399102706344331,9.13823613868277e-07,2.98385698308819e-05
"ENSMUSG00000035498.9",287.179543093274,4.15331900594794,0.590599642125432,8.37418102174695e-14,1.20117159030683e-11
"ENSMUSG00000035509.13",32.1862396684329,8.11165537176795,3.44436119826545,6.84725293890894e-05,0.00122012680639529
"ENSMUSG00000035683.9",1253.26786063611,-0.606896356410315,0.250354212471864,0.0046887190063744,0.0351162101806082
"ENSMUSG00000035770.7",4236.46252805389,0.442261778715265,0.16956319330297,0.00469623902771325,0.0351519641064999
"ENSMUSG00000035790.11",1187.18277185357,0.890053795110891,0.312785186818743,0.000709615487424241,0.00813702555708097
"ENSMUSG00000035851.10",12541.1266319133,0.488973449738984,0.140322230605807,0.00023523366508166,0.00337076743725928
"ENSMUSG00000035914.6",64.7508049334042,4.24294596373559,1.51665612559896,0.00019363581874179,0.00286970426945282
"ENSMUSG00000035929.11",3650.92636380982,1.04560213698575,0.183833345380324,1.90470421224667e-09,1.23882887326894e-07
"ENSMUSG00000035944.13",480.030141508748,1.07954575496064,0.546377948031927,0.00425810121070614,0.0327616838840968
"ENSMUSG00000035960.9",3880.85070385803,-0.655689176932677,0.175325325413785,5.54414296443269e-05,0.00102257929648233
"ENSMUSG00000035992.11",4222.797089404,0.499808830975376,0.174960554069855,0.00191411432592235,0.0177541839757174
"ENSMUSG00000036053.12",1306.86623801215,1.70989411137172,0.372844538707736,3.21802694475776e-07,1.18845064063295e-05
"ENSMUSG00000036109.13",4878.70478376833,-0.504980775382721,0.1831117758783,0.00250094382874117,0.0218332441796792
"ENSMUSG00000036112.10",11590.3501179293,-0.64721765808024,0.209642259918252,0.000594054551789862,0.00708499359651383
"ENSMUSG00000036136.8",262.809474256472,1.43243678337422,0.881083501611857,0.00462691989565775,0.0347830922432109
"ENSMUSG00000036155.9",8272.99154048913,-0.809048007336295,0.159417180277899,8.08572874980959e-08,3.43643471866907e-06
