"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000031825.12",190.11635844411,-1.52036553627323,0.676582761651906,0.00610642932068387,0.0187221343233019
"ENSMUSG00000031826.15",1437.57239486915,-1.3315673068206,0.285980273578918,1.24903071214951e-06,8.56658993720519e-06
"ENSMUSG00000031827.8",1559.36161872004,-1.02764795599396,0.279805392487673,0.00012833427636809,0.000602725897066304
"ENSMUSG00000031835.11",2713.47031027978,-1.64983619508798,0.230541471766496,2.32670478831921e-13,3.13360439873198e-12
"ENSMUSG00000031838.7",473.677081439735,-2.723752847651,0.442671587776695,9.29671678990931e-11,1.03460031238097e-09
"ENSMUSG00000031858.11",2615.50669178959,-1.70671391877125,0.267260051783719,4.52374665008575e-11,5.16729358732099e-10
"ENSMUSG00000031864.11",820.237186594801,1.10538127081663,0.374421574560849,0.0015051712236568,0.005545198954357
"ENSMUSG00000031865.11",1412.67634173136,-0.695199370426296,0.291987678525123,0.0125368962820664,0.0345953453058299
"ENSMUSG00000031870.12",41.7117408194621,7.13722308642666,3.09275172448907,0.000100043498797242,0.000483419377024909
"ENSMUSG00000031877.8",4134.54857371686,-4.83223920173932,1.23704189876519,3.9520674323624e-06,2.50732428094744e-05
"ENSMUSG00000031880.6",88.0272754332477,8.8173665319115,2.94587768885056,2.71237537205868e-07,2.06700793771814e-06
"ENSMUSG00000031885.9",3265.93166788043,1.24690216182993,0.258033283345998,4.94687025399202e-07,3.60064623582991e-06
"ENSMUSG00000031889.5",812.48613202655,-1.9262329661439,0.356623054567798,1.3981299661432e-08,1.26555147923741e-07
"ENSMUSG00000031893.6",69.2039004213165,-11.1628368828267,3.29144344722416,1.26581387843913e-09,1.26329847906531e-08
"ENSMUSG00000031897.8",332.228510263058,1.16506662219366,0.533980105883934,0.0120591235361728,0.0334667547833645
"ENSMUSG00000031902.9",2122.7772720331,-0.74010791317682,0.306682556038037,0.0110279471893124,0.0309917165686651
"ENSMUSG00000031904.4",404.761302810185,1.37480963264065,0.394841977216743,0.000179385964918618,0.000817581992920951
"ENSMUSG00000031907.8",166.352094883924,2.4423357959156,0.623978425600671,1.26131977083796e-05,7.37973976406473e-05
"ENSMUSG00000031918.12",944.634903496907,1.71731936836309,0.339089222608746,1.11464126785597e-07,8.94989680208852e-07
"ENSMUSG00000031924.3",1692.53445500817,0.986745854643383,0.338223740438237,0.00200054451857789,0.00712176351427418
