"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000000838.13",4312.49082372019,0.732525916522951,0.235540171688635,0.00136369134115009,0.00469141101439327
"ENSMUSG00000000861.11",1892.40893905802,-2.3410282998903,0.374728417212277,5.31642348048009e-11,4.75763473600278e-10
"ENSMUSG00000000881.8",282.011195311053,-2.34506827749159,0.80958439036182,0.000414828500709943,0.00161560423322689
"ENSMUSG00000000916.11",230.560636535081,-1.59131379689861,0.610724801716554,0.00229224463826657,0.00748470417996272
"ENSMUSG00000000934.8",175.564240282523,-1.8746268598054,0.604307371339204,0.000372885307507405,0.00146801237417984
"ENSMUSG00000000957.8",212.333129853084,-1.37662416841409,0.682084322573576,0.0128789271817366,0.0337565965687662
"ENSMUSG00000000958.5",128.55035744799,1.46802911521903,0.75632003669381,0.0133860570684936,0.0348341204795401
"ENSMUSG00000000982.5",719.807753219864,-1.49587783270973,0.443250858071157,0.00022749810236602,0.000936778088887323
"ENSMUSG00000001014.5",345.784660054548,1.99528591931421,0.635105056279965,0.000295119425449094,0.00118671636972286
"ENSMUSG00000001016.8",2470.02445145834,-0.999711121436076,0.184641409635823,3.40616125115603e-08,2.41387111292739e-07
"ENSMUSG00000001020.7",498.782017922575,3.5145072145821,0.559194696007568,2.66412189200382e-11,2.45017531081813e-10
"ENSMUSG00000001025.4",653.0160877921,4.7551641490937,0.634552663790211,3.64405669108657e-15,4.23862761130264e-14
"ENSMUSG00000001029.11",274.938818236904,-1.51092152482389,0.513815563467328,0.00090809349847388,0.00325844085327711
"ENSMUSG00000001052.11",635.335754926852,-1.19088305171396,0.524095700238676,0.00920322895791804,0.0252776836213428
"ENSMUSG00000001053.11",47.7109711361649,-7.20931369139977,3.0873805223769,7.24958599084293e-05,0.000328813731564897
"ENSMUSG00000001056.3",834.39539583635,-1.08872036954194,0.34408690593489,0.000710625095343414,0.00262226880462895
"ENSMUSG00000001065.10",419.413185813253,1.59862514681602,0.448452404209768,0.000102348973688891,0.000449827920991636
"ENSMUSG00000001089.10",317.968064436892,-1.53717701886252,0.45876670301955,0.000236048148679446,0.000967388077535994
"ENSMUSG00000001100.6",690.184933179886,-1.2970250527948,0.32191097200461,2.04607911494985e-05,0.00010229083985573
"ENSMUSG00000001128.7",370.054794335564,3.47659792469349,0.478288540515542,3.76048241823481e-14,4.13361555740849e-13
"ENSMUSG00000001150.6",1996.36989083695,0.76282798245412,0.245820540804284,0.0013561172846493,0.00466947404105073
"ENSMUSG00000001151.9",5452.116088865,0.682399772168849,0.251703235146544,0.00506725481346584,0.0150464573730135
"ENSMUSG00000001156.7",27425.3115703659,6.88260993524127,0.146368167556664,0,0
"ENSMUSG00000001157.9",540.830606999492,-0.831723983699712,0.345873045255513,0.0103225429229354,0.0279290588919248
"ENSMUSG00000001158.9",1120.90749030267,0.910858371932007,0.28548943219684,0.000870212487742818,0.00313260428890203
"ENSMUSG00000001173.11",915.625187027236,-1.87218886959165,0.42650938384076,2.52651613714259e-06,1.45204858906227e-05
"ENSMUSG00000001248.10",641.295132403839,-1.22197595257759,0.546785143542229,0.0096266944055663,0.0262834201536886
"ENSMUSG00000001270.8",107.306643277768,2.87155187106982,1.06951023708078,0.000544278146205068,0.00206410175650539
"ENSMUSG00000001305.5",1071.64277551566,-1.89038602104894,0.288814925944735,1.2489493861399e-11,1.17214876805116e-10
